what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1478180746553
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1478180746568
os,sysinfo,,,"linux",1478180746572
arch,sysinfo,,,"x86_64",1478180746572
ws,sysinfo,,,"gtk",1478180746572
locale,sysinfo,,,"en_US",1478180746572
processors,sysinfo,,,"4",1478180746572
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1478180746572
java.runtime.version,sysinfo,,,"1.8.0_101-b13",1478180746572
java.specification.name,sysinfo,,,"Java Platform API Specification",1478180746572
java.specification.vendor,sysinfo,,,"Oracle Corporation",1478180746572
java.specification.version,sysinfo,,,"1.8",1478180746572
java.vendor,sysinfo,,,"Oracle Corporation",1478180746572
java.version,sysinfo,,,"1.8.0_101",1478180746572
java.vm.info,sysinfo,,,"mixed mode",1478180746572
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1478180746572
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1478180746572
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1478180746572
java.vm.specification.version,sysinfo,,,"1.8",1478180746572
java.vm.vendor,sysinfo,,,"Oracle Corporation",1478180746572
java.vm.version,sysinfo,,,"25.101-b13",1478180746572
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1478180746625
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1478180746645
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1478180748268
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1478180748307
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100529-0735,"org.eclipse.ecf.filetransfer",1478180749422
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100529-0735,"org.eclipse.ecf.identity",1478180749447
started,bundle,org.eclipse.ecf,3.1.0.v20100529-0735,"org.eclipse.ecf",1478180749502
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer.httpclient",1478180749606
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100529-0735,"org.eclipse.ecf.provider.filetransfer",1478180749670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180749965
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180750012
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180750072
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.0.v20100518,"org.eclipse.equinox.p2.extensionlocation",1478180750864
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.201.R36x_v20100823,"org.eclipse.equinox.p2.updatesite",1478180798762
started,bundle,org.eclipse.equinox.p2.publisher,1.1.2.v20100824-2220,"org.eclipse.equinox.p2.publisher",1478180798778
started,bundle,org.eclipse.equinox.p2.director,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.director",1478180802868
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20100503,"org.eclipse.equinox.p2.garbagecollector",1478180843607
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.1.R36x_v20100901,"org.eclipse.equinox.p2.artifact.repository",1478180843682
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.0.2.R36x_v20100823,"org.eclipse.equinox.p2.touchpoint.eclipse",1478180843735
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1478180847506
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1478180847522
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1478180878582
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180878765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180884479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180887230
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478180889468
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1478180914252
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478180943434
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181013836
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478181022898
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181025951
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478181026904
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181026971
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181029053
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1478181029884
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181029961
started,bundle,org.eclipse.help.base,3.5.2.v201009090800,"org.eclipse.help.base",1478181035429
started,bundle,org.eclipse.help.ui,3.5.2.r36_v20100702,"org.eclipse.help.ui",1478181035456
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20100503,"org.eclipse.equinox.http.jetty",1478181035612
started,bundle,org.eclipse.equinox.http.servlet,1.1.0.v20100503,"org.eclipse.equinox.http.servlet",1478181035720
started,bundle,org.eclipse.equinox.http.registry,1.1.0.v20100503,"org.eclipse.equinox.http.registry",1478181035946
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181036096
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.helpContents",1478181037397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181037433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181039002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181071362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181074912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181168995
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181174116
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1478181196378
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1478181196378
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181196417
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.views.showView",1478181205284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181206041
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181213182
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181216685
error,log,,,"CoreException calling delegate importConfiguration() ServerWorkingCopy Tomcat v7.0 Server at localhost",1478181219037
error,log,,,"Error creating server",1478181219039
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181224224
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478181225260
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1478181225277
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1478181225288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181229510
started,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1478181237447
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1478181286739
error,log,,,"Error uncompressing runtime",1478181314595
error,log,,,"Error occurred installing server: /etc/tomcat7/bin/catalina.sh (No such file or directory)",1478181314597
error,log,,,"Error occurred installing server: /etc/bin/catalina.sh (No such file or directory)",1478181333407
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1478181380353
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1478181380845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181481709
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478181484283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181486345
error,log,,,"CoreException calling delegate importConfiguration() ServerWorkingCopy Tomcat v6.0 Server at localhost",1478181550340
error,log,,,"Error occurred installing server: /etc/tomcat7/bin/catalina.sh (No such file or directory)",1478181551980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181562670
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181566278
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181567252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181570034
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181589877
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478181595583
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.401.v201007150400,"org.eclipse.jst.j2ee.ejb",1478181598040
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1478181598105
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1478181598145
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1478181598196
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181599139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181629468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181630596
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181771303
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478181772297
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478195206218
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478195217465
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478195223621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478195571826
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1478195577692
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478195581628
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1478294022488
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478294022526
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478294023235
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296098837
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1478296103921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296104128
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openFileSearchPage",1478296106110
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296106185
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296108514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296108591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296110203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296130849
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296134125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296147486
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296156490
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296174224
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296175498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296176826
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296178116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296186104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478296189692
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478469929980
started,bundle,org.eclipse.epp.usagedata.ui,1.3.0.R201005261100,"org.eclipse.epp.usagedata.ui",1478469930090
error,log,,,"Unhandled event loop exception",1478469930531
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478469935225
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478469939166
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478469942448
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478469943920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478469945236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478469991451
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478470002488
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1478470014677
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.help.aboutAction",1478503185531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503185599
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503189204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503214306
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503215849
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1478503240445
started,bundle,org.eclipse.wst.server.http.core,1.0.200.v20090429,"org.eclipse.wst.server.http.core",1478503240498
started,bundle,org.eclipse.wst.server.preview.adapter,1.1.0.v20090311b,"org.eclipse.wst.server.preview.adapter",1478503240501
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503288981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503293899
error,log,,,"Error starting server Tomcat v6.0 Server at localhost (2)",1478503294640
error,log,,,"Several ports (8005, 8080) required by Tomcat v6.0 Server at localhost (2) are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1478503294641
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503311180
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478503313406
error,log,,,"Error starting server Tomcat v6.0 Server at localhost",1478503316336
error,log,,,"Several ports (8005, 8080) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1478503316336
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503316396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503316583
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503318845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503319015
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478503322308
started,bundle,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui",1478503331548
started,bundle,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.ui",1478503332462
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1478503332708
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1478503332792
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503332951
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503333139
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1478503333154
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1478503333814
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1478503334329
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503344065
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.debug.ui",1478503367853
started,bundle,org.eclipse.wst.xsl.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.launching",1478503368205
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.launching",1478503368244
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1478503370799
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478503371847
opened,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503372233
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503372341
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478503374957
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503376444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503377758
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503377842
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503391874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503393722
error,log,,,"Several ports (8080, 8080) required by Tomcat v6.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1478503396927
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503405322
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503406719
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503408376
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1478503422990
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503424347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503425830
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503425887
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503430248
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503431683
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503434867
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503437232
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503442537
closed,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503442538
started,bundle,org.eclipse.datatools.connectivity,1.2.1.v201007142147,"org.eclipse.datatools.connectivity",1478503454316
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.0.v201006250003,"org.eclipse.datatools.connectivity.ui",1478503454318
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.ui.dse",1478503454318
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201006242214,"org.eclipse.datatools.enablement.ingres.ui",1478503454373
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.1.v201008120113,"org.eclipse.datatools.connectivity.sqm.core",1478503454667
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.0.v201002281800,"org.eclipse.datatools.connectivity.sqm.core.ui",1478503454673
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1478503454785
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1478503454813
activated,editor,org.eclipse.wst.xml.ui,1.1.102.v201008251905,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1478503457060
closed,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201004270430,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1478503457065
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1478503458285
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503462561
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1478503465757
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.301.v201007080222,"org.eclipse.wst.jsdt.web.support.jsp",1478503468398
