what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1477916006150
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1477916006166
activated,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1477916010052
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916010672
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916017247
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916022724
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916029041
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916052874
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916075305
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916090542
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916095053
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916095073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916099304
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916111016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916112110
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916112205
closed,editor,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.editor",1477916112205
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916114476
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916117174
executed,command,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.launchShortcut.run",1477916121040
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916121109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916142503
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916217615
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916218446
error,log,,,"File not found: '/test_jee/__2F_test_5F_jee_2F_WebContent_2F_index_2E_jsp.java'",1477916264986
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916299776
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916314227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916341704
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916341922
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916342006
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916349562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916357036
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916357709
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916358450
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916435971
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1477916436805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916454465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916455746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916471768
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916473112
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916475579
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916487751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916517428
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916521027
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916528139
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1477916529113
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916539586
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916540143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916586603
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916588148
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1477916589016
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916589475
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916590236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916594201
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1477916595544
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916597724
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1477916620258
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916627004
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1477916632580
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916633552
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916634846
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916636654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916642714
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916642744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916643164
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916643238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916643295
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916643352
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916653372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916654652
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916654674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916657587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916657591
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916657869
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916657877
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916659401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916659413
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916659512
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916659558
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916662397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916662421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916662497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916662524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916665233
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916665236
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916665313
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916665315
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916666468
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916668127
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916670744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916672246
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916673820
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916675140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916675272
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916677242
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916677335
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916677578
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916683923
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916684960
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916684994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916689259
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916689261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916689348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916689372
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916693566
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916694648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916696702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916696954
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916704206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916705511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916705572
closed,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916705653
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916709133
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916715390
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1477916725756
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916729451
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916729508
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.AllMarkersView",1477916729542
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916731063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916752338
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916753544
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477916756383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477916757420
executed,command,,,"AUTOGEN:::org.eclipse.jst.jsp.core.jspsource.ruler.actions/org.eclipse.ui.texteditor.SelectRulerAction",1477916768746
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916775076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916775669
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916775993
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916776172
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477916776530
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1477916784775
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477916887035
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916891928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916902797
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916926011
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477916929870
opened,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916930030
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477916930091
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477917005839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917006722
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917021822
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917023023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917023892
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477917027886
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477917029931
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477917031603
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477917033737
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917035085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917036828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1477917042780
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1477917046177
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1477917062463
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1477917065134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1477917065759
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917067391
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1477917071941
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477917074688
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477917075484
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1477917080152
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1477917094882
